"LimesLimits_ID_1";"Site_type";"X_coordinate_1";"Y_coordinate_1";"HCLASS_1";"LimesLimits_ID_2";"HCLASS_2";"X_coordinate_2";"Y_coordinate_2";"Distance"
441;"rural settlement?";142750;446190;1.00;467.00;5.00;142850;447950;1762.83
441;"rural settlement?";142750;446190;1.00;470.00;3.00;145220;446890;2567.27
441;"rural settlement?";142750;446190;1.00;868.00;4.00;144360;446540;1647.60
441;"rural settlement?";142750;446190;1.00;869.00;6.00;143940;446500;1229.71
441;"rural settlement?";142750;446190;1.00;463.00;4.00;141500;448570;2688.28
441;"rural settlement?";142750;446190;1.00;454.00;3.00;140830;447720;2455.05
441;"rural settlement?";142750;446190;1.00;455.00;5.00;140875;447125;2095.19
441;"rural settlement?";142750;446190;1.00;466.00;5.00;143780;448540;2565.81
441;"rural settlement?";142750;446190;1.00;870.00;1.00;144120;447090;1639.17
441;"rural settlement?";142750;446190;1.00;867.00;5.00;145618;445682;2912.64
441;"rural settlement?";142750;446190;1.00;452.00;3.00;140900;446630;1901.60
441;"rural settlement?";142750;446190;1.00;458.00;6.00;141240;448200;2514.00
441;"rural settlement?";142750;446190;1.00;871.00;6.00;143200;447400;1290.96
441;"rural settlement?";142750;446190;1.00;517.00;4.00;141560;448300;2422.43
441;"rural settlement?";142750;446190;1.00;453.00;5.00;141200;446900;1704.87
441;"rural settlement?";142750;446190;1.00;462.00;3.00;141200;448640;2899.13
441;"rural settlement?";142750;446190;1.00;468.00;6.00;144600;448450;2920.63
441;"rural settlement?";142750;446190;1.00;469.00;3.00;144920;447330;2451.22
442;"rural settlement";142400;446300;4.00;2009.00;5.00;143260;448020;1923.01
442;"rural settlement";142400;446300;4.00;2004.00;5.00;140600;447875;2391.78
442;"rural settlement";142400;446300;4.00;445.00;3.00;141960;446780;651.15
442;"rural settlement";142400;446300;4.00;443.00;4.00;142640;446500;312.40
442;"rural settlement";142400;446300;4.00;436.00;3.00;144400;445270;2249.64
442;"rural settlement";142400;446300;4.00;417.00;2.00;141720;446000;743.23
442;"rural settlement";142400;446300;4.00;448.00;5.00;141700;446800;860.23
442;"rural settlement";142400;446300;4.00;438.00;7.00;144750;445900;2383.79
442;"rural settlement";142400;446300;4.00;418.00;2.00;142400;445630;670.00
442;"rural settlement";142400;446300;4.00;437.00;3.00;144250;445950;1882.81
442;"rural settlement";142400;446300;4.00;451.00;5.00;141220;446540;1204.15
442;"rural settlement";142400;446300;4.00;450.00;3.00;141500;446950;1110.18
442;"rural settlement";142400;446300;4.00;439.00;3.00;143750;446270;1350.33
442;"rural settlement";142400;446300;4.00;446.00;1.00;142150;446600;390.51
442;"rural settlement";142400;446300;4.00;440.00;6.00;143300;445950;965.66
442;"rural settlement";142400;446300;4.00;441.00;1.00;142750;446190;366.87
442;"rural settlement";142400;446300;4.00;419.00;2.00;143100;445400;1140.17
442;"rural settlement";142400;446300;4.00;416.00;4.00;140600;445600;1931.32
442;"rural settlement";142400;446300;4.00;467.00;5.00;142850;447950;1710.26
442;"rural settlement";142400;446300;4.00;462.00;3.00;141200;448640;2629.75
442;"rural settlement";142400;446300;4.00;871.00;6.00;143200;447400;1360.14
442;"rural settlement";142400;446300;4.00;453.00;5.00;141200;446900;1341.64
442;"rural settlement";142400;446300;4.00;870.00;1.00;144120;447090;1892.74
442;"rural settlement";142400;446300;4.00;454.00;3.00;140830;447720;2116.90
442;"rural settlement";142400;446300;4.00;469.00;3.00;144920;447330;2722.37
442;"rural settlement";142400;446300;4.00;873.00;3.00;142150;445800;559.01
442;"rural settlement";142400;446300;4.00;470.00;3.00;145220;446890;2881.05
442;"rural settlement";142400;446300;4.00;868.00;4.00;144360;446540;1974.63
442;"rural settlement";142400;446300;4.00;455.00;5.00;140875;447125;1733.85
442;"rural settlement";142400;446300;4.00;869.00;6.00;143940;446500;1552.93
442;"rural settlement";142400;446300;4.00;872.00;3.00;143170;446540;806.53
442;"rural settlement";142400;446300;4.00;517.00;4.00;141560;448300;2169.23
442;"rural settlement";142400;446300;4.00;458.00;6.00;141240;448200;2226.11
442;"rural settlement";142400;446300;4.00;466.00;5.00;143780;448540;2630.96
442;"rural settlement";142400;446300;4.00;452.00;3.00;140900;446630;1535.87
442;"rural settlement";142400;446300;4.00;463.00;4.00;141500;448570;2441.90
443;"rural settlement";142640;446500;4.00;2004.00;5.00;140600;447875;2460.12
443;"rural settlement";142640;446500;4.00;2009.00;5.00;143260;448020;1641.58
443;"rural settlement";142640;446500;4.00;451.00;5.00;141220;446540;1420.56
443;"rural settlement";142640;446500;4.00;418.00;2.00;142400;445630;902.49
443;"rural settlement";142640;446500;4.00;446.00;1.00;142150;446600;500.09
443;"rural settlement";142640;446500;4.00;448.00;5.00;141700;446800;986.71
443;"rural settlement";142640;446500;4.00;442.00;4.00;142400;446300;312.40
443;"rural settlement";142640;446500;4.00;445.00;3.00;141960;446780;735.39
443;"rural settlement";142640;446500;4.00;438.00;7.00;144750;445900;2193.64
443;"rural settlement";142640;446500;4.00;439.00;3.00;143750;446270;1133.57
443;"rural settlement";142640;446500;4.00;419.00;2.00;143100;445400;1192.30
443;"rural settlement";142640;446500;4.00;441.00;1.00;142750;446190;328.93
443;"rural settlement";142640;446500;4.00;440.00;6.00;143300;445950;859.12
443;"rural settlement";142640;446500;4.00;433.00;5.00;145400;446500;2760.00
443;"rural settlement";142640;446500;4.00;416.00;4.00;140600;445600;2229.70
443;"rural settlement";142640;446500;4.00;417.00;2.00;141720;446000;1047.09
443;"rural settlement";142640;446500;4.00;450.00;3.00;141500;446950;1225.60
443;"rural settlement";142640;446500;4.00;436.00;3.00;144400;445270;2147.20
443;"rural settlement";142640;446500;4.00;437.00;3.00;144250;445950;1701.35
443;"rural settlement";142640;446500;4.00;452.00;3.00;140900;446630;1744.84
443;"rural settlement";142640;446500;4.00;468.00;6.00;144600;448450;2764.79
443;"rural settlement";142640;446500;4.00;467.00;5.00;142850;447950;1465.12
443;"rural settlement";142640;446500;4.00;873.00;3.00;142150;445800;854.45
443;"rural settlement";142640;446500;4.00;872.00;3.00;143170;446540;531.50
443;"rural settlement";142640;446500;4.00;462.00;3.00;141200;448640;2579.37
443;"rural settlement";142640;446500;4.00;517.00;4.00;141560;448300;2099.14
443;"rural settlement";142640;446500;4.00;453.00;5.00;141200;446900;1494.52
443;"rural settlement";142640;446500;4.00;466.00;5.00;143780;448540;2336.92
443;"rural settlement";142640;446500;4.00;454.00;3.00;140830;447720;2182.77
443;"rural settlement";142640;446500;4.00;455.00;5.00;140875;447125;1872.39
443;"rural settlement";142640;446500;4.00;869.00;6.00;143940;446500;1300.00
443;"rural settlement";142640;446500;4.00;868.00;4.00;144360;446540;1720.46
443;"rural settlement";142640;446500;4.00;870.00;1.00;144120;447090;1593.26
443;"rural settlement";142640;446500;4.00;871.00;6.00;143200;447400;1060.00
443;"rural settlement";142640;446500;4.00;463.00;4.00;141500;448570;2363.15
443;"rural settlement";142640;446500;4.00;469.00;3.00;144920;447330;2426.37
443;"rural settlement";142640;446500;4.00;470.00;3.00;145220;446890;2609.31
443;"rural settlement";142640;446500;4.00;458.00;6.00;141240;448200;2202.27
445;"rural settlement";141960;446780;3.00;2004.00;5.00;140600;447875;1746.03
445;"rural settlement";141960;446780;3.00;2009.00;5.00;143260;448020;1796.55
445;"rural settlement";141960;446780;3.00;418.00;2.00;142400;445630;1231.30
445;"rural settlement";141960;446780;3.00;417.00;2.00;141720;446000;816.08
445;"rural settlement";141960;446780;3.00;440.00;6.00;143300;445950;1576.22
445;"rural settlement";141960;446780;3.00;110.00;7.00;140190;449190;2990.15
445;"rural settlement";141960;446780;3.00;442.00;4.00;142400;446300;651.15
445;"rural settlement";141960;446780;3.00;439.00;3.00;143750;446270;1861.23
445;"rural settlement";141960;446780;3.00;450.00;3.00;141500;446950;490.40
445;"rural settlement";141960;446780;3.00;443.00;4.00;142640;446500;735.39
445;"rural settlement";141960;446780;3.00;441.00;1.00;142750;446190;986.00
445;"rural settlement";141960;446780;3.00;416.00;4.00;140600;445600;1800.55
445;"rural settlement";141960;446780;3.00;451.00;5.00;141220;446540;777.94
445;"rural settlement";141960;446780;3.00;436.00;3.00;144400;445270;2869.44
445;"rural settlement";141960;446780;3.00;437.00;3.00;144250;445950;2435.77
445;"rural settlement";141960;446780;3.00;419.00;2.00;143100;445400;1789.97
445;"rural settlement";141960;446780;3.00;438.00;7.00;144750;445900;2925.49
445;"rural settlement";141960;446780;3.00;448.00;5.00;141700;446800;260.76
445;"rural settlement";141960;446780;3.00;446.00;1.00;142150;446600;261.72
445;"rural settlement";141960;446780;3.00;871.00;6.00;143200;447400;1386.36
445;"rural settlement";141960;446780;3.00;454.00;3.00;140830;447720;1469.86
445;"rural settlement";141960;446780;3.00;453.00;5.00;141200;446900;769.41
445;"rural settlement";141960;446780;3.00;465.00;3.00;143180;449500;2981.07
445;"rural settlement";141960;446780;3.00;518.00;3.00;139400;445360;2927.45
445;"rural settlement";141960;446780;3.00;462.00;3.00;141200;448640;2009.27
445;"rural settlement";141960;446780;3.00;869.00;6.00;143940;446500;1999.69
445;"rural settlement";141960;446780;3.00;870.00;1.00;144120;447090;2182.13
445;"rural settlement";141960;446780;3.00;452.00;3.00;140900;446630;1070.56
445;"rural settlement";141960;446780;3.00;868.00;4.00;144360;446540;2411.97
445;"rural settlement";141960;446780;3.00;455.00;5.00;140875;447125;1138.52
445;"rural settlement";141960;446780;3.00;463.00;4.00;141500;448570;1848.16
445;"rural settlement";141960;446780;3.00;458.00;6.00;141240;448200;1592.10
445;"rural settlement";141960;446780;3.00;515.00;7.00;139550;448070;2733.53
445;"rural settlement";141960;446780;3.00;872.00;3.00;143170;446540;1233.57
445;"rural settlement";141960;446780;3.00;517.00;4.00;141560;448300;1571.75
445;"rural settlement";141960;446780;3.00;873.00;3.00;142150;445800;998.24
445;"rural settlement";141960;446780;3.00;516.00;4.00;139700;448560;2876.80
445;"rural settlement";141960;446780;3.00;467.00;5.00;142850;447950;1470.03
445;"rural settlement";141960;446780;3.00;466.00;5.00;143780;448540;2531.79
446;"rural settlement";142150;446600;1.00;2004.00;5.00;140600;447875;2007.01
446;"rural settlement";142150;446600;1.00;2009.00;5.00;143260;448020;1802.35
446;"rural settlement";142150;446600;1.00;448.00;5.00;141700;446800;492.44
446;"rural settlement";142150;446600;1.00;416.00;4.00;140600;445600;1844.58
446;"rural settlement";142150;446600;1.00;438.00;7.00;144750;445900;2692.58
446;"rural settlement";142150;446600;1.00;436.00;3.00;144400;445270;2613.69
446;"rural settlement";142150;446600;1.00;439.00;3.00;143750;446270;1633.67
446;"rural settlement";142150;446600;1.00;440.00;6.00;143300;445950;1320.98
446;"rural settlement";142150;446600;1.00;418.00;2.00;142400;445630;1001.69
446;"rural settlement";142150;446600;1.00;417.00;2.00;141720;446000;738.17
446;"rural settlement";142150;446600;1.00;441.00;1.00;142750;446190;726.70
446;"rural settlement";142150;446600;1.00;437.00;3.00;144250;445950;2198.29
446;"rural settlement";142150;446600;1.00;419.00;2.00;143100;445400;1530.52
446;"rural settlement";142150;446600;1.00;442.00;4.00;142400;446300;390.51
446;"rural settlement";142150;446600;1.00;445.00;3.00;141960;446780;261.72
446;"rural settlement";142150;446600;1.00;450.00;3.00;141500;446950;738.24
446;"rural settlement";142150;446600;1.00;443.00;4.00;142640;446500;500.09
446;"rural settlement";142150;446600;1.00;451.00;5.00;141220;446540;931.93
446;"rural settlement";142150;446600;1.00;453.00;5.00;141200;446900;996.24
446;"rural settlement";142150;446600;1.00;517.00;4.00;141560;448300;1799.47
446;"rural settlement";142150;446600;1.00;872.00;3.00;143170;446540;1021.76
446;"rural settlement";142150;446600;1.00;870.00;1.00;144120;447090;2030.02
446;"rural settlement";142150;446600;1.00;469.00;3.00;144920;447330;2864.57
446;"rural settlement";142150;446600;1.00;515.00;7.00;139550;448070;2986.78
446;"rural settlement";142150;446600;1.00;868.00;4.00;144360;446540;2210.81
446;"rural settlement";142150;446600;1.00;873.00;3.00;142150;445800;800.00
446;"rural settlement";142150;446600;1.00;463.00;4.00;141500;448570;2074.46
446;"rural settlement";142150;446600;1.00;462.00;3.00;141200;448640;2250.35
446;"rural settlement";142150;446600;1.00;467.00;5.00;142850;447950;1520.69
446;"rural settlement";142150;446600;1.00;455.00;5.00;140875;447125;1378.85
446;"rural settlement";142150;446600;1.00;454.00;3.00;140830;447720;1731.12
446;"rural settlement";142150;446600;1.00;452.00;3.00;140900;446630;1250.35
446;"rural settlement";142150;446600;1.00;458.00;6.00;141240;448200;1840.67
446;"rural settlement";142150;446600;1.00;869.00;6.00;143940;446500;1792.79
446;"rural settlement";142150;446600;1.00;466.00;5.00;143780;448540;2533.87
446;"rural settlement";142150;446600;1.00;871.00;6.00;143200;447400;1320.03
448;"rural settlement";141700;446800;5.00;2004.00;5.00;140600;447875;1538.05
448;"rural settlement";141700;446800;5.00;2003.00;1.00;139200;448200;2865.30
448;"rural settlement";141700;446800;5.00;2009.00;5.00;143260;448020;1980.40
448;"rural settlement";141700;446800;5.00;445.00;3.00;141960;446780;260.76
448;"rural settlement";141700;446800;5.00;443.00;4.00;142640;446500;986.71
448;"rural settlement";141700;446800;5.00;442.00;4.00;142400;446300;860.23
448;"rural settlement";141700;446800;5.00;440.00;6.00;143300;445950;1811.76
448;"rural settlement";141700;446800;5.00;441.00;1.00;142750;446190;1214.33
448;"rural settlement";141700;446800;5.00;439.00;3.00;143750;446270;2117.40
448;"rural settlement";141700;446800;5.00;446.00;1.00;142150;446600;492.44
448;"rural settlement";141700;446800;5.00;419.00;2.00;143100;445400;1979.89
448;"rural settlement";141700;446800;5.00;450.00;3.00;141500;446950;250.00
448;"rural settlement";141700;446800;5.00;416.00;4.00;140600;445600;1627.88
448;"rural settlement";141700;446800;5.00;451.00;5.00;141220;446540;545.89
448;"rural settlement";141700;446800;5.00;418.00;2.00;142400;445630;1363.41
448;"rural settlement";141700;446800;5.00;110.00;7.00;140190;449190;2827.04
448;"rural settlement";141700;446800;5.00;437.00;3.00;144250;445950;2687.93
448;"rural settlement";141700;446800;5.00;417.00;2.00;141720;446000;800.24
448;"rural settlement";141700;446800;5.00;111.00;7.00;139500;448750;2939.81
448;"rural settlement";141700;446800;5.00;872.00;3.00;143170;446540;1492.81
448;"rural settlement";141700;446800;5.00;517.00;4.00;141560;448300;1506.51
448;"rural settlement";141700;446800;5.00;455.00;5.00;140875;447125;886.70
448;"rural settlement";141700;446800;5.00;869.00;6.00;143940;446500;2260.00
448;"rural settlement";141700;446800;5.00;873.00;3.00;142150;445800;1096.58
448;"rural settlement";141700;446800;5.00;466.00;5.00;143780;448540;2711.82
448;"rural settlement";141700;446800;5.00;463.00;4.00;141500;448570;1781.26
448;"rural settlement";141700;446800;5.00;467.00;5.00;142850;447950;1626.34
448;"rural settlement";141700;446800;5.00;870.00;1.00;144120;447090;2437.31
448;"rural settlement";141700;446800;5.00;515.00;7.00;139550;448070;2497.07
448;"rural settlement";141700;446800;5.00;452.00;3.00;140900;446630;817.86
448;"rural settlement";141700;446800;5.00;868.00;4.00;144360;446540;2672.67
448;"rural settlement";141700;446800;5.00;458.00;6.00;141240;448200;1473.63
448;"rural settlement";141700;446800;5.00;518.00;3.00;139400;445360;2713.59
448;"rural settlement";141700;446800;5.00;462.00;3.00;141200;448640;1906.72
448;"rural settlement";141700;446800;5.00;871.00;6.00;143200;447400;1615.54
448;"rural settlement";141700;446800;5.00;454.00;3.00;140830;447720;1266.21
448;"rural settlement";141700;446800;5.00;453.00;5.00;141200;446900;509.90
448;"rural settlement";141700;446800;5.00;516.00;4.00;139700;448560;2664.13
450;"rural settlement";141500;446950;3.00;2004.00;5.00;140600;447875;1290.59
450;"rural settlement";141500;446950;3.00;2009.00;5.00;143260;448020;2059.73
450;"rural settlement";141500;446950;3.00;2003.00;1.00;139200;448200;2617.72
450;"rural settlement";141500;446950;3.00;112.00;6.00;139130;448760;2982.11
450;"rural settlement";141500;446950;3.00;441.00;1.00;142750;446190;1462.90
450;"rural settlement";141500;446950;3.00;437.00;3.00;144250;445950;2926.17
450;"rural settlement";141500;446950;3.00;110.00;7.00;140190;449190;2594.93
450;"rural settlement";141500;446950;3.00;111.00;7.00;139500;448750;2690.72
450;"rural settlement";141500;446950;3.00;443.00;4.00;142640;446500;1225.60
450;"rural settlement";141500;446950;3.00;451.00;5.00;141220;446540;496.48
450;"rural settlement";141500;446950;3.00;445.00;3.00;141960;446780;490.40
450;"rural settlement";141500;446950;3.00;442.00;4.00;142400;446300;1110.18
450;"rural settlement";141500;446950;3.00;440.00;6.00;143300;445950;2059.12
450;"rural settlement";141500;446950;3.00;419.00;2.00;143100;445400;2227.66
450;"rural settlement";141500;446950;3.00;417.00;2.00;141720;446000;975.14
