"LimesLimits_ID_1";"Site_type";"X_coordinate_1";"Y_coordinate_1";"HCLASS_1";"LimesLimits_ID_2";"HCLASS_2";"X_coordinate_2";"Y_coordinate_2";"Distance"
872;"rural settlement";143170;446540;3.00;448.00;5.00;141700;446800;1492.81
872;"rural settlement";143170;446540;3.00;445.00;3.00;141960;446780;1233.57
873;"rural settlement; burial(s)?; road?";142150;445800;3.00;445.00;3.00;141960;446780;998.24
873;"rural settlement; burial(s)?; road?";142150;445800;3.00;440.00;6.00;143300;445950;1159.74
873;"rural settlement; burial(s)?; road?";142150;445800;3.00;446.00;1.00;142150;446600;800.00
873;"rural settlement; burial(s)?; road?";142150;445800;3.00;448.00;5.00;141700;446800;1096.58
873;"rural settlement; burial(s)?; road?";142150;445800;3.00;441.00;1.00;142750;446190;715.61
873;"rural settlement; burial(s)?; road?";142150;445800;3.00;450.00;3.00;141500;446950;1320.98
873;"rural settlement; burial(s)?; road?";142150;445800;3.00;417.00;2.00;141720;446000;474.23
873;"rural settlement; burial(s)?; road?";142150;445800;3.00;451.00;5.00;141220;446540;1188.48
873;"rural settlement; burial(s)?; road?";142150;445800;3.00;442.00;4.00;142400;446300;559.01
873;"rural settlement; burial(s)?; road?";142150;445800;3.00;872.00;3.00;143170;446540;1260.15
873;"rural settlement; burial(s)?; road?";142150;445800;3.00;443.00;4.00;142640;446500;854.45
873;"rural settlement; burial(s)?; road?";142150;445800;3.00;418.00;2.00;142400;445630;302.32
873;"rural settlement; burial(s)?; road?";142150;445800;3.00;453.00;5.00;141200;446900;1453.44
873;"rural settlement; burial(s)?; road?";142150;445800;3.00;419.00;2.00;143100;445400;1030.77
875;"military settlement; burial(s); road";188850;428100;8.00;842.00;8.00;188400;428725;770.14
875;"military settlement; burial(s); road";188850;428100;8.00;2141.00;8.00;187800;428450;1106.79
875;"military settlement; burial(s); road";188850;428100;8.00;2140.00;8.00;188200;429000;1110.18
875;"military settlement; burial(s); road";188850;428100;8.00;2136.00;9.00;188250;428800;921.95
875;"military settlement; burial(s); road";188850;428100;8.00;733.00;9.00;189925;427820;1110.86
875;"military settlement; burial(s); road";188850;428100;8.00;761.00;6.00;190290;427850;1461.54
879;"rural settlement, stone-built";174850;436150;7.00;621.00;5.00;174560;435740;502.19
879;"rural settlement, stone-built";174850;436150;7.00;880.00;1.00;174500;436560;539.07
879;"rural settlement, stone-built";174850;436150;7.00;883.00;3.00;175520;434960;1365.65
879;"rural settlement, stone-built";174850;436150;7.00;609.00;4.00;176000;435300;1430.03
880;"rural settlement?";174500;436560;1.00;600.00;3.00;173560;437560;1372.44
880;"rural settlement?";174500;436560;1.00;879.00;7.00;174850;436150;539.07
880;"rural settlement?";174500;436560;1.00;621.00;5.00;174560;435740;822.19
881;"rural settlement";177490;436770;4.00;598.00;2.00;178250;437650;1162.75
881;"rural settlement";177490;436770;4.00;2072.00;2.00;177190;436300;557.58
881;"rural settlement";177490;436770;4.00;595.00;4.00;177450;438100;1330.60
881;"rural settlement";177490;436770;4.00;612.00;3.00;178005;437060;591.03
882;"rural settlement";179600;436280;5.00;604.00;4.00;179780;436000;332.86
882;"rural settlement";179600;436280;5.00;606.00;6.00;179150;435650;774.20
882;"rural settlement";179600;436280;5.00;710.00;7.00;180250;435150;1303.61
883;"rural settlement?";175520;434960;3.00;609.00;4.00;176000;435300;588.21
883;"rural settlement?";175520;434960;3.00;621.00;5.00;174560;435740;1236.93
883;"rural settlement?";175520;434960;3.00;879.00;7.00;174850;436150;1365.65
884;"rural settlement";170250;432450;1.00;616.00;4.00;170780;432385;533.97
884;"rural settlement";170250;432450;1.00;619.00;7.00;170400;432850;427.20
884;"rural settlement";170250;432450;1.00;611.00;6.00;170410;433780;1339.58
884;"rural settlement";170250;432450;1.00;380.00;2.00;169900;432100;494.97
884;"rural settlement";170250;432450;1.00;656.00;5.00;170400;431050;1408.01
884;"rural settlement";170250;432450;1.00;381.00;3.00;169500;432150;807.77
886;"rural settlement";173140;433480;4.00;620.00;7.00;174210;433550;1072.28
886;"rural settlement";173140;433480;4.00;622.00;6.00;173920;433640;796.24
888;"rural settlement";176860;431250;4.00;655.00;2.00;177080;431090;272.02
888;"rural settlement";176860;431250;4.00;890.00;2.00;177300;430710;696.56
888;"rural settlement";176860;431250;4.00;631.00;6.00;177440;430480;964.00
888;"rural settlement";176860;431250;4.00;668.00;3.00;177750;430290;1309.08
889;"rural settlement";174650;432400;7.00;620.00;7.00;174210;433550;1231.30
889;"rural settlement";174650;432400;7.00;622.00;6.00;173920;433640;1438.92
890;"rural settlement";177300;430710;2.00;655.00;2.00;177080;431090;439.08
890;"rural settlement";177300;430710;2.00;888.00;4.00;176860;431250;696.56
890;"rural settlement";177300;430710;2.00;668.00;3.00;177750;430290;615.54
890;"rural settlement";177300;430710;2.00;891.00;7.00;178080;430010;1048.04
890;"rural settlement";177300;430710;2.00;631.00;6.00;177440;430480;269.25
890;"rural settlement";177300;430710;2.00;630.00;5.00;178370;429840;1379.05
891;"rural settlement";178080;430010;7.00;655.00;2.00;177080;431090;1471.86
891;"rural settlement";178080;430010;7.00;668.00;3.00;177750;430290;432.78
891;"rural settlement";178080;430010;7.00;626.00;5.00;179450;430500;1454.99
891;"rural settlement";178080;430010;7.00;629.00;6.00;178780;429820;725.32
891;"rural settlement";178080;430010;7.00;890.00;2.00;177300;430710;1048.04
891;"rural settlement";178080;430010;7.00;630.00;5.00;178370;429840;336.15
891;"rural settlement";178080;430010;7.00;631.00;6.00;177440;430480;794.04
891;"rural settlement";178080;430010;7.00;628.00;5.00;179380;429880;1306.48
898;"rural settlement";170660;428140;3.00;649.00;3.00;170450;429400;1277.38
898;"rural settlement";170660;428140;3.00;1000.00;6.00;171220;428565;703.01
898;"rural settlement";170660;428140;3.00;650.00;1.00;170800;427250;900.94
898;"rural settlement";170660;428140;3.00;646.00;3.00;171200;429100;1101.45
900;"rural settlement";147200;423500;5.00;904.00;1.00;147410;423140;416.77
900;"rural settlement";147200;423500;5.00;902.00;5.00;146730;423480;470.42
900;"rural settlement";147200;423500;5.00;901.00;3.00;147240;423880;382.09
900;"rural settlement";147200;423500;5.00;569.00;3.00;148050;423120;931.07
901;"rural settlement; burial(s)";147240;423880;3.00;904.00;1.00;147410;423140;759.27
901;"rural settlement; burial(s)";147240;423880;3.00;900.00;5.00;147200;423500;382.09
901;"rural settlement; burial(s)";147240;423880;3.00;902.00;5.00;146730;423480;648.15
901;"rural settlement; burial(s)";147240;423880;3.00;569.00;3.00;148050;423120;1110.72
902;"rural settlement";146730;423480;5.00;585.00;4.00;146250;422150;1413.96
902;"rural settlement";146730;423480;5.00;904.00;1.00;147410;423140;760.26
902;"rural settlement";146730;423480;5.00;900.00;5.00;147200;423500;470.42
902;"rural settlement";146730;423480;5.00;569.00;3.00;148050;423120;1368.21
902;"rural settlement";146730;423480;5.00;901.00;3.00;147240;423880;648.15
904;"rural settlement";147410;423140;1.00;902.00;5.00;146730;423480;760.26
904;"rural settlement";147410;423140;1.00;900.00;5.00;147200;423500;416.77
904;"rural settlement";147410;423140;1.00;901.00;3.00;147240;423880;759.27
904;"rural settlement";147410;423140;1.00;569.00;3.00;148050;423120;640.31
1000;"rural settlement";171220;428565;6.00;646.00;3.00;171200;429100;535.37
1000;"rural settlement";171220;428565;6.00;650.00;1.00;170800;427250;1380.44
1000;"rural settlement";171220;428565;6.00;898.00;3.00;170660;428140;703.01
1000;"rural settlement";171220;428565;6.00;649.00;3.00;170450;429400;1135.83
1000;"rural settlement";171220;428565;6.00;644.00;3.00;172000;429000;893.09
1002;"rural settlement";176350;438340;3.00;603.00;5.00;176860;438780;673.57
1002;"rural settlement";176350;438340;3.00;593.00;3.00;175270;438030;1123.61
1002;"rural settlement";176350;438340;3.00;595.00;4.00;177450;438100;1125.87
1002;"rural settlement";176350;438340;3.00;599.00;2.00;175900;438340;450.00
1002;"rural settlement";176350;438340;3.00;1003.00;3.00;176600;438500;296.81
1002;"rural settlement";176350;438340;3.00;594.00;1.00;175360;437820;1118.25
1002;"rural settlement";176350;438340;3.00;588.00;1.00;176120;438700;427.20
1002;"rural settlement";176350;438340;3.00;2071.00;3.00;177350;438475;1009.07
1002;"rural settlement";176350;438340;3.00;2070.00;3.00;177330;438800;1082.58
1003;"rural settlement";176600;438500;3.00;595.00;4.00;177450;438100;939.41
1003;"rural settlement";176600;438500;3.00;588.00;1.00;176120;438700;520.00
1003;"rural settlement";176600;438500;3.00;603.00;5.00;176860;438780;382.09
1003;"rural settlement";176600;438500;3.00;594.00;1.00;175360;437820;1414.21
1003;"rural settlement";176600;438500;3.00;2070.00;3.00;177330;438800;789.24
1003;"rural settlement";176600;438500;3.00;593.00;3.00;175270;438030;1410.60
1003;"rural settlement";176600;438500;3.00;599.00;2.00;175900;438340;718.05
1003;"rural settlement";176600;438500;3.00;1002.00;3.00;176350;438340;296.81
1003;"rural settlement";176600;438500;3.00;2071.00;3.00;177350;438475;750.41
1005;"rural settlement";133550;418600;2.00;2181.00;5.00;133250;419650;1092.01
1005;"rural settlement";133550;418600;2.00;1006.00;4.00;134000;418100;672.68
1006;"rural settlement; cult site?";134000;418100;4.00;1008.00;3.00;134950;416950;1491.64
1006;"rural settlement; cult site?";134000;418100;4.00;1005.00;2.00;133550;418600;672.68
1007;"rural settlement";134250;416350;4.00;1008.00;3.00;134950;416950;921.95
1007;"rural settlement";134250;416350;4.00;1015.00;4.00;133140;416300;1111.12
1008;"rural settlement";134950;416950;3.00;1009.00;3.00;135600;417300;738.24
1008;"rural settlement";134950;416950;3.00;1007.00;4.00;134250;416350;921.95
1008;"rural settlement";134950;416950;3.00;1006.00;4.00;134000;418100;1491.64
1009;"rural settlement";135600;417300;3.00;1011.00;3.00;136600;417920;1176.60
1009;"rural settlement";135600;417300;3.00;1008.00;3.00;134950;416950;738.24
1011;"rural settlement";136600;417920;3.00;1021.00;3.00;137220;417950;620.72
1011;"rural settlement";136600;417920;3.00;1012.00;3.00;137440;418160;873.61
1011;"rural settlement";136600;417920;3.00;1009.00;3.00;135600;417300;1176.60
1012;"rural settlement";137440;418160;3.00;1021.00;3.00;137220;417950;304.13
1012;"rural settlement";137440;418160;3.00;1013.00;2.00;138670;417960;1246.15
1012;"rural settlement";137440;418160;3.00;1011.00;3.00;136600;417920;873.61
1013;"rural settlement?";138670;417960;2.00;1014.00;1.00;139700;417920;1030.77
1013;"rural settlement?";138670;417960;2.00;1021.00;3.00;137220;417950;1450.03
1013;"rural settlement?";138670;417960;2.00;1012.00;3.00;137440;418160;1246.15
1014;"rural settlement?";139700;417920;1.00;1013.00;2.00;138670;417960;1030.77
1014;"rural settlement?";139700;417920;1.00;2176.00;7.00;140775;416950;1447.93
1015;"rural settlement";133140;416300;4.00;1007.00;4.00;134250;416350;1111.12
1015;"rural settlement";133140;416300;4.00;1017.00;3.00;131800;415850;1413.54
1015;"rural settlement";133140;416300;4.00;1016.00;5.00;132700;416150;464.86
1016;"rural settlement";132700;416150;5.00;1015.00;4.00;133140;416300;464.86
1016;"rural settlement";132700;416150;5.00;1017.00;3.00;131800;415850;948.68
1017;"rural settlement";131800;415850;3.00;1015.00;4.00;133140;416300;1413.54
1017;"rural settlement";131800;415850;3.00;1016.00;5.00;132700;416150;948.68
1018;"rural settlement";130450;415100;2.00;1073.00;3.00;129330;415300;1137.71
1018;"rural settlement";130450;415100;2.00;1072.00;5.00;129460;414450;1184.31
1021;"rural settlement";137220;417950;3.00;1013.00;2.00;138670;417960;1450.03
1021;"rural settlement";137220;417950;3.00;1012.00;3.00;137440;418160;304.13
1021;"rural settlement";137220;417950;3.00;1011.00;3.00;136600;417920;620.72
1022;"rural settlement";187180;439690;6.00;1025.00;5.00;186770;439800;424.49
1022;"rural settlement";187180;439690;6.00;680.00;2.00;187800;439550;635.60
1022;"rural settlement";187180;439690;6.00;1023.00;6.00;186230;439880;968.81
1022;"rural settlement";187180;439690;6.00;682.00;6.00;186450;439850;747.32
1023;"rural settlement";186230;439880;6.00;1022.00;6.00;187180;439690;968.81
1023;"rural settlement";186230;439880;6.00;672.00;6.00;185540;439140;1011.78
1023;"rural settlement";186230;439880;6.00;1025.00;5.00;186770;439800;545.89
1023;"rural settlement";186230;439880;6.00;682.00;6.00;186450;439850;222.03
1023;"rural settlement";186230;439880;6.00;684.00;3.00;185360;440625;1145.39
1025;"rural settlement; burial(s)?";186770;439800;5.00;672.00;6.00;185540;439140;1395.88
1025;"rural settlement; burial(s)?";186770;439800;5.00;1022.00;6.00;187180;439690;424.49
1025;"rural settlement; burial(s)?";186770;439800;5.00;680.00;2.00;187800;439550;1059.90
1025;"rural settlement; burial(s)?";186770;439800;5.00;1023.00;6.00;186230;439880;545.89
1025;"rural settlement; burial(s)?";186770;439800;5.00;682.00;6.00;186450;439850;323.88
1027;"rural settlement";127650;429300;6.00;1028.00;4.00;127235;429215;423.61
1028;"rural settlement";127235;429215;4.00;1027.00;6.00;127650;429300;423.61
1029;"rural settlement";180500;434300;6.00;709.00;2.00;181670;434850;1292.82
1029;"rural settlement";180500;434300;6.00;607.00;5.00;179870;434500;660.98
1029;"rural settlement";180500;434300;6.00;710.00;7.00;180250;435150;886.00
1031;"rural settlement";186200;433700;3.00;719.00;3.00;186925;432680;1251.40
1031;"rural settlement";186200;433700;3.00;702.00;6.00;185730;434550;971.28
1031;"rural settlement";186200;433700;3.00;1032.00;3.00;186700;434000;583.09
1031;"rural settlement";186200;433700;3.00;2146.00;6.00;187090;433365;950.96
1031;"rural settlement";186200;433700;3.00;703.00;5.00;185330;432750;1288.17
1031;"rural settlement";186200;433700;3.00;1033.00;5.00;185960;432960;777.94
1032;"rural settlement";186700;434000;3.00;702.00;6.00;185730;434550;1115.07
1032;"rural settlement";186700;434000;3.00;1031.00;3.00;186200;433700;583.09
1032;"rural settlement";186700;434000;3.00;1033.00;5.00;185960;432960;1276.40
1032;"rural settlement";186700;434000;3.00;719.00;3.00;186925;432680;1339.03
1032;"rural settlement";186700;434000;3.00;2146.00;6.00;187090;433365;745.20
1033;"rural settlement";185960;432960;5.00;719.00;3.00;186925;432680;1004.80
1033;"rural settlement";185960;432960;5.00;1038.00;5.00;185570;431670;1347.66
1033;"rural settlement";185960;432960;5.00;2146.00;6.00;187090;433365;1200.38
1033;"rural settlement";185960;432960;5.00;1031.00;3.00;186200;433700;777.94
1033;"rural settlement";185960;432960;5.00;703.00;5.00;185330;432750;664.07
1033;"rural settlement";185960;432960;5.00;1034.00;6.00;186795;432075;1216.73
1033;"rural settlement";185960;432960;5.00;1032.00;3.00;186700;434000;1276.40
1033;"rural settlement";185960;432960;5.00;2145.00;2.00;187270;432390;1428.63
1034;"rural settlement; burial(s)";186795;432075;6.00;1035.00;2.00;187640;431780;895.01
1034;"rural settlement; burial(s)";186795;432075;6.00;2144.00;5.00;186630;431440;656.08
1034;"rural settlement; burial(s)";186795;432075;6.00;2146.00;6.00;187090;433365;1323.30
1034;"rural settlement; burial(s)";186795;432075;6.00;1033.00;5.00;185960;432960;1216.73
1034;"rural settlement; burial(s)";186795;432075;6.00;1036.00;2.00;188150;431660;1417.12
1034;"rural settlement; burial(s)";186795;432075;6.00;2145.00;2.00;187270;432390;569.95
1034;"rural settlement; burial(s)";186795;432075;6.00;719.00;3.00;186925;432680;618.80
1034;"rural settlement; burial(s)";186795;432075;6.00;1038.00;5.00;185570;431670;1290.21
1035;"rural settlement";187640;431780;2.00;1034.00;6.00;186795;432075;895.01
1035;"rural settlement";187640;431780;2.00;2145.00;2.00;187270;432390;713.44
1035;"rural settlement";187640;431780;2.00;731.00;7.00;187950;430470;1346.17
1035;"rural settlement";187640;431780;2.00;719.00;3.00;186925;432680;1149.44
1035;"rural settlement";187640;431780;2.00;2144.00;5.00;186630;431440;1065.69
1035;"rural settlement";187640;431780;2.00;1043.00;7.00;188300;430610;1343.31
1035;"rural settlement";187640;431780;2.00;1042.00;5.00;188500;430800;1303.84
1035;"rural settlement";187640;431780;2.00;1036.00;2.00;188150;431660;523.92
1036;"rural settlement";188150;431660;2.00;731.00;7.00;187950;430470;1206.68
1036;"rural settlement";188150;431660;2.00;1043.00;7.00;188300;430610;1060.66
1036;"rural settlement";188150;431660;2.00;1044.00;1.00;188500;430550;1163.87
1036;"rural settlement";188150;431660;2.00;1042.00;5.00;188500;430800;928.49
1036;"rural settlement";188150;431660;2.00;1035.00;2.00;187640;431780;523.92
1036;"rural settlement";188150;431660;2.00;2145.00;2.00;187270;432390;1143.37
1036;"rural settlement";188150;431660;2.00;1034.00;6.00;186795;432075;1417.12
1038;"rural settlement?";185570;431670;5.00;703.00;5.00;185330;432750;1106.34
1038;"rural settlement?";185570;431670;5.00;1034.00;6.00;186795;432075;1290.21
